timestamp, orientation_x, orientation_y, joystick_action, joystick_state
"Sat Sep 16 10:55:11 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.52, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:12 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.49, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.49, 1.85, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.83, none, none
"Sat Sep 16 10:55:13 2023
", -7.48, 1.83, none, none
"Sat Sep 16 10:55:13 2023
", -7.47, 1.83, none, none
"Sat Sep 16 10:55:13 2023
", -7.47, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:14 2023
", -7.48, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.47, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.36, 1.86, none, none
"Sat Sep 16 10:55:14 2023
", -7.36, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.37, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.37, 1.85, none, none
"Sat Sep 16 10:55:14 2023
", -7.37, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.38, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.37, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.37, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.39, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.42, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.39, 1.82, none, none
"Sat Sep 16 10:55:14 2023
", -7.40, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.39, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:14 2023
", -7.41, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.41, 1.84, none, none
"Sat Sep 16 10:55:14 2023
", -7.40, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.82, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.82, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.82, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.82, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.83, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.41, 1.85, none, none
"Sat Sep 16 10:55:15 2023
", -7.42, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.40, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.42, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.42, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.85, none, none
"Sat Sep 16 10:55:15 2023
", -7.42, 1.85, none, none
"Sat Sep 16 10:55:15 2023
", -7.42, 1.85, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.85, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:15 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.83, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.42, 1.83, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.47, 1.86, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.46, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.84, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.45, 1.85, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.83, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.83, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.82, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.81, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.82, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.83, none, none
"Sat Sep 16 10:55:16 2023
", -7.43, 1.82, none, none
"Sat Sep 16 10:55:16 2023
", -7.44, 1.81, none, none
"Sat Sep 16 10:55:17 2023
", -7.43, 1.81, none, none
"Sat Sep 16 10:55:17 2023
", -7.45, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.45, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.45, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.48, 1.85, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.45, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.45, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.44, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.44, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.83, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.46, 1.84, none, none
"Sat Sep 16 10:55:17 2023
", -7.47, 1.86, none, none
"Sat Sep 16 10:55:17 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:17 2023
", -7.57, 1.86, none, none
"Sat Sep 16 10:55:17 2023
", -7.56, 1.85, none, none
"Sat Sep 16 10:55:17 2023
", -7.54, 1.85, none, none
"Sat Sep 16 10:55:17 2023
", -7.54, 1.85, none, none
"Sat Sep 16 10:55:17 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.86, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.52, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.52, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.85, none, none
"Sat Sep 16 10:55:18 2023
", -7.52, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.52, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.58, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.59, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.58, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.57, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.57, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.56, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.56, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.55, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.56, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.54, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.51, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.52, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.50, 1.83, none, none
"Sat Sep 16 10:55:18 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:18 2023
", -7.49, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.51, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.49, 1.82, none, none
"Sat Sep 16 10:55:19 2023
", -7.49, 1.82, none, none
"Sat Sep 16 10:55:19 2023
", -7.51, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.49, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.61, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.61, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.61, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.59, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.61, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.60, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.59, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.60, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.83, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.84, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.57, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.58, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.57, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.57, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.56, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.56, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.57, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.56, 1.86, none, none
"Sat Sep 16 10:55:19 2023
", -7.55, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.55, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.56, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.56, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.55, 1.85, none, none
"Sat Sep 16 10:55:19 2023
", -7.55, 1.84, none, none
"Sat Sep 16 10:55:20 2023
", -7.55, 1.85, none, none
"Sat Sep 16 10:55:20 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:20 2023
", -7.54, 1.85, none, none
"Sat Sep 16 10:55:20 2023
", -7.53, 1.84, none, none
"Sat Sep 16 10:55:20 2023
", -7.53, 1.85, none, none
"Sat Sep 16 10:55:20 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.55, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.65, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.65, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.64, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.64, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.61, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.61, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.86, none, none
"Sat Sep 16 10:55:20 2023
", -7.60, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.88, none, none
"Sat Sep 16 10:55:20 2023
", -7.59, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.58, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.58, 1.88, none, none
"Sat Sep 16 10:55:20 2023
", -7.58, 1.89, none, none
"Sat Sep 16 10:55:20 2023
", -7.58, 1.88, none, none
"Sat Sep 16 10:55:20 2023
", -7.56, 1.88, none, none
"Sat Sep 16 10:55:20 2023
", -7.56, 1.88, none, none
"Sat Sep 16 10:55:20 2023
", -7.54, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.55, 1.87, none, none
"Sat Sep 16 10:55:20 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.53, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.53, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.87, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.53, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.52, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.48, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.49, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.45, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.49, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.51, 1.87, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:21 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.87, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.48, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.49, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.86, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.85, none, none
"Sat Sep 16 10:55:22 2023
", -7.50, 1.84, none, none
"Sat Sep 16 10:55:22 2023
", -7.51, 1.84, none, none
